CÃ³digo;Prova1;Prova2
10297352;0.00;0.00
6879717;9.75;4.75
8618222;7.50;4.00
8569211;7.50;5.00
8574051;7.50;4.00
9297551;2.50;2.00
7648707;1.00;5.00
9442712;4.75;0.00
8531845;2.75;5.75
9079703;1.00;1.50
8935950;4.00;0.00
8584372;12.00;9.00
7992132;9.50;3.50
8540668;7.00;2.75
9425125;1.75;3.00
7241093;9.50;4.00
10297230;1.00;0.00
8670163;5.00;4.25
10297290;4.75;2.25
6431760;10.00;0.00
9297418;1.00;0.00
9790930;8.50;1.75
10297272;4.00;2.00
8921801;5.75;5.00
8535703;0.00;2.25
6479030;8.75;2.00
6840266;0.50;0.00
9074761;1.00;2.00
10288654;8.50;8.00
10297310;9.25;4.25
9793120;1.00;0.00
9302010;2.00;1.50
10349807;1.00;3.00
8962186;3.00;0.00
8535467;3.50;7.00
10264150;2.00;1.50
4622807;9.00;6.25
7990634;1.00;0.00
5973885;1.50;2.25
7137371;10.00;4.00
10297331;2.00;2.00
3659380;7.75;2.25
9763828;1.00;3.50
7196392;2.50;4.00
9871109;6.00;3.00
9302312;3.75;4.00
9010366;2.50;0.00
9876150;8.75;7.50
9793395;5.50;3.25
10298096;7.00;4.75
